path	module	domain	type	size_bytes	purpose	search_keys
internal/platform/hooks/dispatch_worker_test.go	internal	platform-provider	go-test	7907	hook 配置、执行与三阶段拦截	internal,platform,hooks,dispatch,worker,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/dispatch_worker.go	internal	platform-provider	go-source	6233	hook 配置、执行与三阶段拦截	internal,platform,hooks,dispatch,worker,hook,配置,执行与三阶段拦截
internal/platform/hooks/dispatcher_test.go	internal	platform-provider	go-test	14846	hook 配置、执行与三阶段拦截	internal,platform,hooks,dispatcher,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/dispatcher.go	internal	platform-provider	go-source	7191	hook 配置、执行与三阶段拦截	internal,platform,hooks,dispatcher,hook,配置,执行与三阶段拦截
internal/platform/hooks/event_relay.go	internal	platform-provider	go-source	6202	hook 配置、执行与三阶段拦截	internal,platform,hooks,event,relay,hook,配置,执行与三阶段拦截
internal/platform/hooks/factory.go	internal	platform-provider	go-source	9802	hook 配置、执行与三阶段拦截	internal,platform,hooks,factory,hook,配置,执行与三阶段拦截
internal/platform/hooks/integration_lifecycle_test.go	internal	platform-provider	go-test	9246	hook 配置、执行与三阶段拦截	internal,platform,hooks,integration,lifecycle,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/integration_merge_test.go	internal	platform-provider	go-test	10459	hook 配置、执行与三阶段拦截	internal,platform,hooks,integration,merge,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/integration_scope_test.go	internal	platform-provider	go-test	8581	hook 配置、执行与三阶段拦截	internal,platform,hooks,integration,scope,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/integration_test_helpers_test.go	internal	platform-provider	go-test	550	hook 配置、执行与三阶段拦截	internal,platform,hooks,integration,test,helpers,hook,配置,执行与三阶段拦截
internal/platform/hooks/manager_dispatch_test.go	internal	platform-provider	go-test	12007	hook 配置、执行与三阶段拦截	internal,platform,hooks,manager,dispatch,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/manager_test.go	internal	platform-provider	go-test	11959	hook 配置、执行与三阶段拦截	internal,platform,hooks,manager,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/manager.go	internal	platform-provider	go-source	8102	hook 配置、执行与三阶段拦截	internal,platform,hooks,manager,hook,配置,执行与三阶段拦截
internal/platform/hooks/merge_after.go	internal	platform-provider	go-source	2353	hook 配置、执行与三阶段拦截	internal,platform,hooks,merge,after,hook,配置,执行与三阶段拦截
internal/platform/hooks/merge_check.go	internal	platform-provider	go-source	1821	hook 配置、执行与三阶段拦截	internal,platform,hooks,merge,check,hook,配置,执行与三阶段拦截
internal/platform/hooks/merge_common.go	internal	platform-provider	go-source	373	hook 配置、执行与三阶段拦截	internal,platform,hooks,merge,common,hook,配置,执行与三阶段拦截
internal/platform/hooks/merge_support.go	internal	platform-provider	go-source	850	hook 配置、执行与三阶段拦截	internal,platform,hooks,merge,support,hook,配置,执行与三阶段拦截
internal/platform/hooks/merge_test.go	internal	platform-provider	go-test	8778	hook 配置、执行与三阶段拦截	internal,platform,hooks,merge,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/merge.go	internal	platform-provider	go-source	4364	hook 配置、执行与三阶段拦截	internal,platform,hooks,merge,hook,配置,执行与三阶段拦截
internal/platform/hooks/module_test.go	internal	platform-provider	go-test	1561	hook 配置、执行与三阶段拦截	internal,platform,hooks,module,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/module.go	internal	platform-provider	go-source	1884	hook 配置、执行与三阶段拦截	internal,platform,hooks,module,hook,配置,执行与三阶段拦截
internal/platform/hooks/points.go	internal	platform-provider	go-source	596	hook 配置、执行与三阶段拦截	internal,platform,hooks,points,hook,配置,执行与三阶段拦截
internal/platform/hooks/race_test.go	internal	platform-provider	go-test	6250	hook 配置、执行与三阶段拦截	internal,platform,hooks,race,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/registry_test.go	internal	platform-provider	go-test	4971	hook 配置、执行与三阶段拦截	internal,platform,hooks,registry,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/registry.go	internal	platform-provider	go-source	8455	hook 配置、执行与三阶段拦截	internal,platform,hooks,registry,hook,配置,执行与三阶段拦截
internal/platform/hooks/resolver_recover_test.go	internal	platform-provider	go-test	6383	hook 配置、执行与三阶段拦截	internal,platform,hooks,resolver,recover,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/resolver_test_helpers_test.go	internal	platform-provider	go-test	4831	hook 配置、执行与三阶段拦截	internal,platform,hooks,resolver,test,helpers,hook,配置,执行与三阶段拦截
internal/platform/hooks/resolver_test.go	internal	platform-provider	go-test	10788	hook 配置、执行与三阶段拦截	internal,platform,hooks,resolver,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/resolver.go	internal	platform-provider	go-source	11306	hook 配置、执行与三阶段拦截	internal,platform,hooks,resolver,hook,配置,执行与三阶段拦截
internal/platform/hooks/runner_provider.go	internal	platform-provider	go-source	219	hook 配置、执行与三阶段拦截	internal,platform,hooks,runner,provider,hook,配置,执行与三阶段拦截
internal/platform/hooks/subscribers_test.go	internal	platform-provider	go-test	2449	hook 配置、执行与三阶段拦截	internal,platform,hooks,subscribers,test,hook,配置,执行与三阶段拦截
internal/platform/hooks/subscribers.go	internal	platform-provider	go-source	1082	hook 配置、执行与三阶段拦截	internal,platform,hooks,subscribers,hook,配置,执行与三阶段拦截
internal/platform/hooks/test_helpers_test.go	internal	platform-provider	go-test	5953	hook 配置、执行与三阶段拦截	internal,platform,hooks,test,helpers,hook,配置,执行与三阶段拦截
internal/platform/mcpcontrol/config_change_test.go	internal	platform-provider	go-test	14488	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,config,change,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/config_change.go	internal	platform-provider	go-source	5977	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,config,change,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/config_fanout_worker_test.go	internal	platform-provider	go-test	7936	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,config,fanout,worker,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/config_fanout_worker.go	internal	platform-provider	go-source	8019	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,config,fanout,worker,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/errors.go	internal	platform-provider	go-source	1687	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,errors,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/factory.go	internal	platform-provider	go-source	9519	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,factory,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/fanout_test.go	internal	platform-provider	go-test	9534	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,fanout,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/fanout.go	internal	platform-provider	go-source	5699	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,fanout,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/handler_integration_test.go	internal	platform-provider	go-test	10907	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,handler,integration,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/handlers_hooks_test.go	internal	platform-provider	go-test	8706	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,handlers,hooks,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/handlers_hooks.go	internal	platform-provider	go-source	4507	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,handlers,hooks,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/handlers_test.go	internal	platform-provider	go-test	5730	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,handlers,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/handlers.go	internal	platform-provider	go-source	11393	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,handlers,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/module.go	internal	platform-provider	go-source	5867	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,module,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/peers.go	internal	platform-provider	go-source	1074	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,peers,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/register_test.go	internal	platform-provider	go-test	3765	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,register,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/registry_callback_test.go	internal	platform-provider	go-test	9150	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,registry,callback,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/registry_helpers.go	internal	platform-provider	go-source	3094	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,registry,helpers,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/registry_lifecycle_test.go	internal	platform-provider	go-test	6108	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,registry,lifecycle,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/registry_notify_test.go	internal	platform-provider	go-test	10471	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,registry,notify,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/registry_support.go	internal	platform-provider	go-source	9009	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,registry,support,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/registry.go	internal	platform-provider	go-source	10992	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,registry,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/release_scope.go	internal	platform-provider	go-source	5626	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,release,scope,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/report_handlers.go	internal	platform-provider	go-source	5737	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,report,handlers,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/resolution.go	internal	platform-provider	go-source	4531	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,resolution,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/router.go	internal	platform-provider	go-source	4273	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,router,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/runner_provider.go	internal	platform-provider	go-source	232	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,runner,provider,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/scope_test.go	internal	platform-provider	go-test	4579	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,scope,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/scope.go	internal	platform-provider	go-source	965	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,scope,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/subscribers_test.go	internal	platform-provider	go-test	2815	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,subscribers,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/subscribers.go	internal	platform-provider	go-source	1229	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,subscribers,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/sweeper_runner_test.go	internal	platform-provider	go-test	5049	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,sweeper,runner,test,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/sweeper_runner.go	internal	platform-provider	go-source	1432	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,sweeper,runner,MCP,控制平面与,peer,注册
internal/platform/mcpcontrol/sweeper.go	internal	platform-provider	go-source	5842	MCP 控制平面与 peer 注册	internal,platform,mcpcontrol,sweeper,MCP,控制平面与,peer,注册
internal/platform/metrics/dag_dispatch_retry_test.go	internal	platform-provider	go-test	891	基础设施层	internal,platform,metrics,dag,dispatch,retry,test,基础设施层
internal/platform/metrics/dag.go	internal	platform-provider	go-source	2264	基础设施层	internal,platform,metrics,dag,基础设施层
internal/platform/metrics/http_test.go	internal	platform-provider	go-test	1416	基础设施层	internal,platform,metrics,http,test,基础设施层
internal/platform/metrics/http.go	internal	platform-provider	go-source	796	基础设施层	internal,platform,metrics,http,基础设施层
internal/platform/metrics/metrics_test.go	internal	platform-provider	go-test	3551	基础设施层	internal,platform,metrics,test,基础设施层
internal/platform/metrics/metrics.go	internal	platform-provider	go-source	2178	基础设施层	internal,platform,metrics,基础设施层
internal/platform/metrics/skill_alert_rules_test.go	internal	platform-provider	go-test	955	基础设施层	internal,platform,metrics,skill,alert,rules,test,基础设施层
internal/platform/metrics/skill_prometheus_config_test.go	internal	platform-provider	go-test	910	基础设施层	internal,platform,metrics,skill,prometheus,config,test,基础设施层
internal/platform/metrics/skill.go	internal	platform-provider	go-source	2618	基础设施层	internal,platform,metrics,skill,基础设施层
internal/platform/notify/dingtalk_test.go	internal	platform-provider	go-test	2547	基础设施层	internal,platform,notify,dingtalk,test,基础设施层
internal/platform/notify/dingtalk.go	internal	platform-provider	go-source	3121	基础设施层	internal,platform,notify,dingtalk,基础设施层
internal/platform/notify/feishu_test.go	internal	platform-provider	go-test	1601	基础设施层	internal,platform,notify,feishu,test,基础设施层
internal/platform/notify/feishu.go	internal	platform-provider	go-source	2407	基础设施层	internal,platform,notify,feishu,基础设施层
internal/platform/notify/flusher_test.go	internal	platform-provider	go-test	11155	基础设施层	internal,platform,notify,flusher,test,基础设施层
internal/platform/notify/flusher.go	internal	platform-provider	go-source	7257	基础设施层	internal,platform,notify,flusher,基础设施层
internal/platform/notify/notifier_test.go	internal	platform-provider	go-test	3126	基础设施层	internal,platform,notify,notifier,test,基础设施层
internal/platform/notify/notifier.go	internal	platform-provider	go-source	3132	基础设施层	internal,platform,notify,notifier,基础设施层
internal/platform/notify/redact.go	internal	platform-provider	go-source	1457	基础设施层	internal,platform,notify,redact,基础设施层
internal/platform/notify/render_test.go	internal	platform-provider	go-test	4974	基础设施层	internal,platform,notify,render,test,基础设施层
internal/platform/notify/render.go	internal	platform-provider	go-source	3989	基础设施层	internal,platform,notify,render,基础设施层
internal/platform/notify/resolver_test.go	internal	platform-provider	go-test	3658	基础设施层	internal,platform,notify,resolver,test,基础设施层
internal/platform/notify/resolver.go	internal	platform-provider	go-source	8077	基础设施层	internal,platform,notify,resolver,基础设施层
internal/platform/notify/slack_test.go	internal	platform-provider	go-test	1046	基础设施层	internal,platform,notify,slack,test,基础设施层
internal/platform/notify/slack.go	internal	platform-provider	go-source	1398	基础设施层	internal,platform,notify,slack,基础设施层
internal/platform/notify/webhook_test.go	internal	platform-provider	go-test	6380	基础设施层	internal,platform,notify,webhook,test,基础设施层
internal/platform/notify/webhook.go	internal	platform-provider	go-source	9521	基础设施层	internal,platform,notify,webhook,基础设施层
internal/platform/observability/code_anchor_test.go	internal	platform-provider	go-test	1042	基础设施层	internal,platform,observability,code,anchor,test,基础设施层
internal/platform/observability/code_anchor.go	internal	platform-provider	go-source	559	基础设施层	internal,platform,observability,code,anchor,基础设施层
internal/platform/observability/config_test.go	internal	platform-provider	go-test	3270	基础设施层	internal,platform,observability,config,test,基础设施层
internal/platform/observability/config.go	internal	platform-provider	go-source	8135	基础设施层	internal,platform,observability,config,基础设施层
internal/platform/observability/context.go	internal	platform-provider	go-source	1344	基础设施层	internal,platform,observability,context,基础设施层
internal/platform/observability/diagnose_tail_test.go	internal	platform-provider	go-test	10105	基础设施层	internal,platform,observability,diagnose,tail,test,基础设施层
internal/platform/observability/diagnose_test.go	internal	platform-provider	go-test	20631	基础设施层	internal,platform,observability,diagnose,test,基础设施层
internal/platform/observability/diagnose.go	internal	platform-provider	go-source	19231	基础设施层	internal,platform,observability,diagnose,基础设施层
internal/platform/observability/event.go	internal	platform-provider	go-source	1877	基础设施层	internal,platform,observability,event,基础设施层
internal/platform/observability/index_test.go	internal	platform-provider	go-test	5154	基础设施层	internal,platform,observability,index,test,基础设施层
internal/platform/observability/index.go	internal	platform-provider	go-source	5591	基础设施层	internal,platform,observability,index,基础设施层
internal/platform/observability/jsonl_reader_test.go	internal	platform-provider	go-test	4676	基础设施层	internal,platform,observability,jsonl,reader,test,基础设施层
internal/platform/observability/jsonl_reader.go	internal	platform-provider	go-source	9393	基础设施层	internal,platform,observability,jsonl,reader,基础设施层
internal/platform/observability/jsonl_sink_test.go	internal	platform-provider	go-test	5800	基础设施层	internal,platform,observability,jsonl,sink,test,基础设施层
internal/platform/observability/jsonl_sink.go	internal	platform-provider	go-source	8753	基础设施层	internal,platform,observability,jsonl,sink,基础设施层
internal/platform/observability/module_test.go	internal	platform-provider	go-test	1677	基础设施层	internal,platform,observability,module,test,基础设施层
internal/platform/observability/module.go	internal	platform-provider	go-source	1709	基础设施层	internal,platform,observability,module,基础设施层
internal/platform/observability/query.go	internal	platform-provider	go-source	3593	基础设施层	internal,platform,observability,query,基础设施层
internal/platform/observability/record_error.go	internal	platform-provider	go-source	1372	基础设施层	internal,platform,observability,record,error,基础设施层
internal/platform/observability/retention_test.go	internal	platform-provider	go-test	3186	基础设施层	internal,platform,observability,retention,test,基础设施层
internal/platform/observability/sampler_test.go	internal	platform-provider	go-test	1262	基础设施层	internal,platform,observability,sampler,test,基础设施层
internal/platform/observability/sampler.go	internal	platform-provider	go-source	1356	基础设施层	internal,platform,observability,sampler,基础设施层
internal/platform/observability/sanitizer_test.go	internal	platform-provider	go-test	3568	基础设施层	internal,platform,observability,sanitizer,test,基础设施层
internal/platform/observability/sanitizer.go	internal	platform-provider	go-source	5946	基础设施层	internal,platform,observability,sanitizer,基础设施层
internal/platform/observability/service_test.go	internal	platform-provider	go-test	12918	基础设施层	internal,platform,observability,service,test,基础设施层
internal/platform/observability/service.go	internal	platform-provider	go-source	9817	基础设施层	internal,platform,observability,service,基础设施层
internal/platform/observability/sink.go	internal	platform-provider	go-source	274	基础设施层	internal,platform,observability,sink,基础设施层
internal/platform/observability/stack_test.go	internal	platform-provider	go-test	2054	基础设施层	internal,platform,observability,stack,test,基础设施层
internal/platform/observability/stack.go	internal	platform-provider	go-source	1574	基础设施层	internal,platform,observability,stack,基础设施层
internal/platform/pidregistry/pidregistry_test.go	internal	platform-provider	go-test	5291	基础设施层	internal,platform,pidregistry,test,基础设施层
internal/platform/pidregistry/pidregistry.go	internal	platform-provider	go-source	10292	基础设施层	internal,platform,pidregistry,基础设施层
internal/platform/pidregistry/process_unix.go	internal	platform-provider	go-source	676	基础设施层	internal,platform,pidregistry,process,unix,基础设施层
internal/platform/pidregistry/process_windows.go	internal	platform-provider	go-source	3509	基础设施层	internal,platform,pidregistry,process,windows,基础设施层
internal/platform/rlimit/rlimit_unix.go	internal	platform-provider	go-source	1525	基础设施层	internal,platform,rlimit,unix,基础设施层
internal/platform/rlimit/rlimit_windows.go	internal	platform-provider	go-source	111	基础设施层	internal,platform,rlimit,windows,基础设施层
internal/platform/rpc/approval_cleanup_runner_test.go	internal	platform-provider	go-test	6282	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,approval,cleanup,runner,test,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/approval_cleanup_runner.go	internal	platform-provider	go-source	2835	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,approval,cleanup,runner,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/approval_events.go	internal	platform-provider	go-source	4034	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,approval,events,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/approval_lifecycle_test.go	internal	platform-provider	go-test	5472	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,approval,lifecycle,test,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/approval_lifecycle.go	internal	platform-provider	go-source	1915	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,approval,lifecycle,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/approval_support.go	internal	platform-provider	go-source	8395	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,approval,support,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/approval_test.go	internal	platform-provider	go-test	10924	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,approval,test,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/approval.go	internal	platform-provider	go-source	11762	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,approval,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/codec_golden_test.go	internal	platform-provider	go-test	679	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,codec,golden,test,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/codec.go	internal	platform-provider	go-source	566	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,codec,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/errors_helper.go	internal	platform-provider	go-source	1513	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,errors,helper,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/errors.go	internal	platform-provider	go-source	1433	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,errors,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/factory.go	internal	platform-provider	go-source	3299	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,factory,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/handler_test.go	internal	platform-provider	go-test	8677	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,handler,test,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/handler.go	internal	platform-provider	go-source	9054	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,handler,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/module_test.go	internal	platform-provider	go-test	337	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,module,test,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/module.go	internal	platform-provider	go-source	7311	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,module,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/push_embed_test.go	internal	platform-provider	go-test	13761	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,push,embed,test,JSON-RPC,transport,dispatch,与审批框架
internal/platform/rpc/push_embed.go	internal	platform-provider	go-source	8152	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,push,embed,JSON-RPC,transport,dispatch,与审批框架
internal/platform/rpc/push_test.go	internal	platform-provider	go-test	6265	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,push,test,JSON-RPC,transport,dispatch,与审批框架
internal/platform/rpc/push_worker_test.go	internal	platform-provider	go-test	13371	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,push,worker,test,JSON-RPC,transport,dispatch,与审批框架
internal/platform/rpc/push_worker.go	internal	platform-provider	go-source	7917	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,push,worker,JSON-RPC,transport,dispatch,与审批框架
internal/platform/rpc/push.go	internal	platform-provider	go-source	10061	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,push,JSON-RPC,transport,dispatch,与审批框架
internal/platform/rpc/runner_provider.go	internal	platform-provider	go-source	221	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,runner,provider,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/server_minimal_test.go	internal	platform-provider	go-test	6084	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,server,minimal,test,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/server_test.go	internal	platform-provider	go-test	1861	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,server,test,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/server_trace_privacy_test.go	internal	platform-provider	go-test	5429	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,server,trace,privacy,test,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/server.go	internal	platform-provider	go-source	15931	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,server,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/strict.go	internal	platform-provider	go-source	808	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,strict,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/subscribers_test.go	internal	platform-provider	go-test	2773	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,subscribers,test,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/subscribers.go	internal	platform-provider	go-source	1246	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,subscribers,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/testdata/golden/transport/payload_encoder_samples.golden.json	internal	platform-provider	json	338	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,testdata,golden,transport,payload,encoder,samples,JSON-RPC,dispatch,push,与审批框架
internal/platform/rpc/timer_jitter.go	internal	platform-provider	go-source	305	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,timer,jitter,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/trace.go	internal	platform-provider	go-source	720	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,trace,JSON-RPC,transport,dispatch,push,与审批框架
internal/platform/rpc/transport_ws_test.go	internal	platform-provider	go-test	10045	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,transport,ws,test,JSON-RPC,dispatch,push,与审批框架
internal/platform/rpc/transport_ws.go	internal	platform-provider	go-source	10264	JSON-RPC transport、dispatch、push 与审批框架	internal,platform,rpc,transport,ws,JSON-RPC,dispatch,push,与审批框架
internal/platform/runner/contract_test.go	internal	platform-provider	go-test	912	基础设施层	internal,platform,runner,contract,test,基础设施层
internal/platform/runner/contract.go	internal	platform-provider	go-source	1316	基础设施层	internal,platform,runner,contract,基础设施层
internal/platform/runner/group_test.go	internal	platform-provider	go-test	1076	基础设施层	internal,platform,runner,group,test,基础设施层
internal/platform/runner/group.go	internal	platform-provider	go-source	2516	基础设施层	internal,platform,runner,group,基础设施层
internal/platform/runner/module.go	internal	platform-provider	go-source	112	基础设施层	internal,platform,runner,module,基础设施层
internal/platform/runtimeenv/runtime_paths.go	internal	platform-provider	go-source	4567	基础设施层	internal,platform,runtimeenv,runtime,paths,基础设施层
internal/platform/runtimeenv/runtime_resolution_test.go	internal	platform-provider	go-test	12625	基础设施层	internal,platform,runtimeenv,runtime,resolution,test,基础设施层
internal/platform/runtimeenv/runtime_resolution.go	internal	platform-provider	go-source	10952	基础设施层	internal,platform,runtimeenv,runtime,resolution,基础设施层
internal/platform/runtimeenv/runtimeenv_test.go	internal	platform-provider	go-test	24265	基础设施层	internal,platform,runtimeenv,test,基础设施层
internal/platform/runtimeenv/runtimeenv.go	internal	platform-provider	go-source	17474	基础设施层	internal,platform,runtimeenv,基础设施层
internal/platform/runtimesafe/safego_test.go	internal	platform-provider	go-test	2157	基础设施层	internal,platform,runtimesafe,safego,test,基础设施层
internal/platform/runtimesafe/safego.go	internal	platform-provider	go-source	1664	基础设施层	internal,platform,runtimesafe,safego,基础设施层
internal/platform/securefs/owner_only_unix.go	internal	platform-provider	go-source	641	基础设施层	internal,platform,securefs,owner,only,unix,基础设施层
internal/platform/securefs/owner_only_windows_test.go	internal	platform-provider	go-test	2205	基础设施层	internal,platform,securefs,owner,only,windows,test,基础设施层
internal/platform/securefs/owner_only_windows.go	internal	platform-provider	go-source	4564	基础设施层	internal,platform,securefs,owner,only,windows,基础设施层
internal/platform/securefs/securefs.go	internal	platform-provider	go-source	1453	基础设施层	internal,platform,securefs,基础设施层
internal/platform/shared/builtinprompts/assets.go	internal	platform-provider	go-source	95	共享基础工具	internal,platform,shared,builtinprompts,assets,共享基础工具
