path	module	domain	type	size_bytes	purpose	search_keys
.githooks/pre-commit	.githooks	remote-ci	file	3695	精确 staged tree 的本地代码守卫入口	精确,staged,tree,的本地代码守卫入口
.githooks/pre-push	.githooks	remote-ci	file	7668	精确 ref update 的远程 CI pre-push 门禁入口	精确,ref,update,的远程,CI,pre-push,门禁入口
.githooks/trusted-gate-launcher.sh	.githooks	remote-ci	script	9133	远程 CI trusted gate launcher 验证入口	githooks,trusted,gate,launcher,远程,CI,验证入口
cmd/super-dolphin-gate/capcontract_cli.go	cmd	remote-ci	go-source	1815	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,capcontract,cli,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker,入口
cmd/super-dolphin-gate/capcontract_cli_test.go	cmd	remote-ci	go-test	9192	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,capcontract,cli,test,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/cli_common.go	cmd	remote-ci	go-source	669	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,cli,common,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker,入口
cmd/super-dolphin-gate/closure_cli.go	cmd	remote-ci	go-source	2426	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,closure,cli,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker,入口
cmd/super-dolphin-gate/closure_cli_test.go	cmd	remote-ci	go-test	2218	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,closure,cli,test,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/codemap_cli.go	cmd	remote-ci	go-source	1556	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,codemap,cli,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker,入口
cmd/super-dolphin-gate/frontend_code_size_cli.go	cmd	remote-ci	go-source	2959	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,frontend,code,size,cli,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/frontend_code_size_cli_test.go	cmd	remote-ci	go-test	479	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,frontend,code,size,cli,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/launcher_cli.go	cmd	remote-ci	go-source	3680	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,launcher,cli,远程,CI,Git,CLI,trusted,materializer,与,worker,入口
cmd/super-dolphin-gate/launcher_cli_test.go	cmd	remote-ci	go-test	3089	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,launcher,cli,test,远程,CI,Git,CLI,trusted,materializer,与,worker,入口
cmd/super-dolphin-gate/local_test_cli.go	cmd	remote-ci	go-source	13563	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,local,test,cli,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/local_test_cli_production.go	cmd	remote-ci	go-source	9353	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,local,test,cli,production,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/local_test_cli_red_test.go	cmd	remote-ci	go-test	27769	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,local,test,cli,red,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/local_test_host_sampler.go	cmd	remote-ci	go-source	11347	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,local,test,host,sampler,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/local_test_host_sampler_test.go	cmd	remote-ci	go-test	10835	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,local,test,host,sampler,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/main.go	cmd	remote-ci	go-source	10348	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,main,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker,入口
cmd/super-dolphin-gate/main_remote_baseline_source_gate.go	cmd	remote-ci	go-source	3838	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,main,remote,baseline,source,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/main_test.go	cmd	remote-ci	go-test	2177	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,main,test,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker,入口
cmd/super-dolphin-gate/project_map_cli.go	cmd	remote-ci	go-source	3514	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,project,map,cli,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/project_map_cli_test.go	cmd	remote-ci	go-test	8494	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,project,map,cli,test,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/project_map_cli_test_helpers_test.go	cmd	remote-ci	go-test	1112	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,project,map,cli,test,helpers,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_agent_token.go	cmd	remote-ci	go-source	15665	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,agent,token,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_agent_token_test.go	cmd	remote-ci	go-test	19677	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,agent,token,test,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_baseline_source.go	cmd	remote-ci	go-source	11428	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,baseline,source,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_baseline_state_store.go	cmd	remote-ci	go-source	3207	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,baseline,state,store,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_hook_test.go	cmd	remote-ci	go-test	7401	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,hook,test,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_hook_test_helpers_test.go	cmd	remote-ci	go-test	663	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,hook,test,helpers,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_imagecache_refresh_runtime.go	cmd	remote-ci	go-source	4426	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,imagecache,refresh,runtime,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_imagecache_refresh_runtime_test.go	cmd	remote-ci	go-test	1910	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,imagecache,refresh,runtime,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_ledger_init.go	cmd	remote-ci	go-source	1156	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,ledger,init,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_ledger_init_test.go	cmd	remote-ci	go-test	3790	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,ledger,init,test,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_manifest_install.go	cmd	remote-ci	go-source	18383	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,manifest,install,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_manifest_install_dispatch_test.go	cmd	remote-ci	go-test	439	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,manifest,install,dispatch,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_manifest_install_test.go	cmd	remote-ci	go-test	9580	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,manifest,install,test,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_materialize.go	cmd	remote-ci	go-source	28237	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,materialize,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker,入口
cmd/super-dolphin-gate/remote_materialize_test.go	cmd	remote-ci	go-test	26589	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,materialize,test,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_oci_project_cache_test.go	cmd	remote-ci	go-test	2196	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,oci,project,cache,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_progress_test.go	cmd	remote-ci	go-test	1421	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,progress,test,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_provision_generation_one.go	cmd	remote-ci	go-source	20713	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,provision,generation,one,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_provision_generation_one_test.go	cmd	remote-ci	go-test	21053	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,provision,generation,one,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_registry_credential.go	cmd	remote-ci	go-source	1214	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,registry,credential,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_registry_credential_test.go	cmd	remote-ci	go-test	4538	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,registry,credential,test,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_run.go	cmd	remote-ci	go-source	20939	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker,入口
cmd/super-dolphin-gate/remote_run_automation_test.go	cmd	remote-ci	go-test	20999	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,automation,test,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_run_calibration.go	cmd	remote-ci	go-source	4132	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,calibration,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_run_calibration_automation.go	cmd	remote-ci	go-source	20175	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,calibration,automation,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_run_calibration_evidence.go	cmd	remote-ci	go-source	30590	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,calibration,evidence,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_run_calibration_helpers_test.go	cmd	remote-ci	go-test	14521	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,calibration,helpers,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_run_calibration_race_scope_test.go	cmd	remote-ci	go-test	1524	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,calibration,race,scope,test,远程,CI,Git,CLI,trusted,launcher
cmd/super-dolphin-gate/remote_run_calibration_reuse_test.go	cmd	remote-ci	go-test	17700	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,calibration,reuse,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_run_calibration_runs.go	cmd	remote-ci	go-source	13964	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,calibration,runs,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_run_calibration_runs_test.go	cmd	remote-ci	go-test	23897	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,calibration,runs,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_run_config.go	cmd	remote-ci	go-source	4673	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,config,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_run_contract_receipt.go	cmd	remote-ci	go-source	34765	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,contract,receipt,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_run_contract_receipt_scope.go	cmd	remote-ci	go-source	5892	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,contract,receipt,scope,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_run_contract_receipt_scope_test.go	cmd	remote-ci	go-test	21996	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,contract,receipt,scope,test,远程,CI,Git,CLI,trusted,launcher
cmd/super-dolphin-gate/remote_run_contract_receipt_test.go	cmd	remote-ci	go-test	42523	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,contract,receipt,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_run_execution_contract_test.go	cmd	remote-ci	go-test	7884	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,execution,contract,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_run_helpers_test.go	cmd	remote-ci	go-test	11839	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,helpers,test,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_run_ledger_test.go	cmd	remote-ci	go-test	1737	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,ledger,test,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_run_options.go	cmd	remote-ci	go-source	7800	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,options,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_run_pass_first_test.go	cmd	remote-ci	go-test	10663	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,pass,first,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_run_pass_preflight_audit_test.go	cmd	remote-ci	go-test	9736	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,pass,preflight,audit,test,远程,CI,Git,CLI,trusted,launcher
cmd/super-dolphin-gate/remote_run_pass_preflight_test.go	cmd	remote-ci	go-test	7183	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,pass,preflight,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_run_planning_context_test.go	cmd	remote-ci	go-test	3194	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,planning,context,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_run_selection.go	cmd	remote-ci	go-source	7076	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,selection,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_run_shard_overhead_test.go	cmd	remote-ci	go-test	8117	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,shard,overhead,test,远程,CI,Git,CLI,trusted,launcher,materializer
cmd/super-dolphin-gate/remote_run_source.go	cmd	remote-ci	go-source	16263	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,source,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_run_subset.go	cmd	remote-ci	go-source	2741	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,subset,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/remote_run_subset_test.go	cmd	remote-ci	go-test	2609	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,subset,test,远程,CI,Git,CLI,trusted,launcher,materializer,与
cmd/super-dolphin-gate/remote_run_test.go	cmd	remote-ci	go-test	28549	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,remote,run,test,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker
cmd/super-dolphin-gate/test_cli.go	cmd	remote-ci	go-source	16537	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,test,cli,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker,入口
cmd/super-dolphin-gate/test_cli_test.go	cmd	remote-ci	go-test	6510	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,test,cli,远程,CI,Git,CLI,trusted,launcher,materializer,与,worker,入口
cmd/super-dolphin-gate/worker_cli_test.go	cmd	remote-ci	go-test	7608	远程 CI/Git gate CLI、trusted launcher、materializer 与 worker 入口	cmd,super,dolphin,gate,worker,cli,test,远程,CI,Git,CLI,trusted,launcher,materializer,与,入口
